locus_tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
lp_2560,0.020741378,0.008045285,-0.007874605,0.028608216,-0.011180149,-0.001932661,0.025449488,-0.004665732,-0.030856964,-0.004087414,0.004070997,-0.010944672,0.015025846,0.001634213,0.004168613,0.028352237,0.001625914,-0.010795728,0.023942122,0.034108703,0.013487201,0.01852033,0.016799197,-0.005541301,-0.03044223,-0.009053115,0.017568933,-0.005913401,0.000614428,0.006637254,-0.002462622,0.028192829,0.008595265,-0.009154366,-0.074646176,-0.001004729,-0.004592434,0.012395055,0.021552527,-0.008861918,0.000287455,0.029039971,-0.029041528,-0.003192919,0.002278746,-0.001141816,0.001164987,0.02597026,-0.006630495,0.022057883,0.028931721,-0.030412097,0.008420909
lp_2561,0.044085162,-0.006159334,0.007201574,-0.015630075,0.00580992,0.000670263,0.036292081,-0.008742329,-0.019574035,-0.004813134,0.001685312,0.005530949,0.005230213,0.014426777,0.000937149,0.021776202,0.003311486,-0.006131126,-0.009110155,0.020483817,0.02402965,-0.003503145,-0.011948967,-0.00997591,-0.001763492,-0.00148597,0.028115121,-0.002321271,-0.015772887,-0.008088009,-0.0144477,0.003885875,-0.004279338,-0.006692762,0.007163296,-0.002592677,-0.009870376,-0.011558822,-0.008544058,-0.03418389,0.007720777,0.045486888,-0.005834024,0.010073097,-0.02567292,0.005731554,-0.004505706,0.002422651,-0.014662539,-0.016692838,0.005961934,-0.014400728,-0.0054301
lp_2563,0.00993931,0.010165885,-0.010791915,-0.005636776,0.001313017,-0.014381346,-0.016473288,0.013770254,-0.003935067,0.000183296,0.00112666,-0.003641327,0.01433472,-0.003612974,-0.00421607,0.002599446,0.00142359,-0.011930756,-0.014375013,-0.001314926,-0.007598233,0.00482679,0.033452202,0.014965291,0.003361131,-0.005723542,-0.005335524,-0.007087582,0.00949407,-0.01576204,0.015482875,0.007305246,0.000296506,-0.006844677,0.003678375,-0.022011992,0.016572788,0.011065452,-0.006704105,-0.007442108,-0.006317149,0.045678263,-8.42E-05,-0.001632504,0.007903623,-0.013922574,-0.001227553,0.02379798,-0.013162103,0.008898687,-0.008347462,0.00897031,-0.003521883
lp_2564,0.00298593,0.007401438,0.010905219,0.005243013,0.016056823,0.000807393,0.002784086,0.012121681,-0.014409096,0.002631305,-5.51E-05,0.004257809,0.02498963,0.015869681,-0.005307578,0.022452432,0.008071307,-0.005687217,-0.004982272,0.010273535,0.000525497,-0.009855271,-0.009718437,-0.011012942,-0.03123033,0.003898407,0.001773892,-0.00466433,-0.001211563,-0.004347114,0.00776594,-0.020790789,0.045411292,0.000351672,0.000505945,0.003484813,-0.012131964,0.004803393,-0.011618995,0.011375785,0.023214118,-0.014556702,0.015239074,-0.01175537,-0.008610104,-0.005581225,-0.013018727,-0.002817039,-0.001107005,0.028429367,-0.015285558,-4.04E-05,0.007031477
lp_2565,0.002481307,0.018907873,-0.001058364,0.002163385,0.003878008,-0.006333417,-0.002794919,0.006220461,-0.008634175,0.002544892,0.004310408,-0.012438014,0.001839672,-0.01265476,-0.004550194,0.010815277,0.002287087,0.000825948,-0.002926442,-0.009914477,0.001506915,-0.00545927,0.011921491,-0.005859638,-0.006378451,-0.010203664,0.009317875,-0.001623264,-0.003300505,-0.012512215,0.00413081,-0.018416416,0.02680555,4.92E-05,0.007979895,-0.01596989,-0.015066948,-0.00849786,-0.00707374,-0.003077822,0.006520253,0.003883113,0.010597622,-0.002684477,0.005302121,-0.004800618,-0.002061561,-0.006671962,0.001677928,-0.001655384,0.000539887,0.011460301,-0.005262522
lp_2566,-0.011740078,-0.003413871,-0.032795326,-0.000656814,-0.000520259,0.000432814,-0.022081012,-0.097099886,0.008995073,0.004607959,0.144002417,-0.009023158,-0.010628214,-0.013615988,-0.00863843,0.004222877,0.006697271,0.002849301,0.007623549,0.016855319,-0.000464186,-0.033622759,0.008262647,-0.003826111,0.005940777,0.004929838,0.007064522,0.051584033,-0.008411749,0.015011864,-0.001508415,-0.021656773,0.00027575,-0.008174308,-0.00543954,-0.016166407,0.004953335,0.002880609,-0.006039788,-0.011265491,0.003544491,-0.00469271,0.01264783,0.005970783,0.021396889,-0.10248774,-0.00062713,-0.015999032,0.011772851,0.003437678,-0.010096876,0.009651177,0.010380427
lp_2567,0.012512077,-0.003525516,-0.008406284,-0.013698333,-0.001836875,-0.006192714,-0.013594961,-0.070025263,-0.001363808,0.019193988,0.100867425,-0.002947024,0.016397957,0.006715655,-0.000680117,-0.011194437,-0.011476391,0.011036636,-0.019248321,-0.008605001,-0.018654583,-0.018889647,-0.006492348,0.001824293,-0.030103753,0.005310167,-0.009169925,0.036511845,0.000767805,-0.003751641,0.003234944,0.029317462,-0.007564409,0.001489162,-0.00450762,0.003110329,0.027856406,-0.021155331,-0.013073373,0.005185342,-0.019679771,-0.048743788,-0.013907271,0.01574013,-0.024950419,-0.07312823,0.008675382,0.001605006,-0.010506318,-0.003041002,0.023141271,0.001899982,-0.021473953
lp_2568,-0.002097466,-0.010795777,-0.010884999,-0.032140485,-0.011579961,-0.001087432,0.013175334,-0.04797097,0.008710789,0.016890031,0.087075267,0.000398815,-0.009709425,-0.012338934,-0.007148849,-0.006801402,-0.015656371,0.02001489,-0.017796613,-0.003046216,-0.0124103,-0.01374702,-0.001224328,0.00045022,-0.032192597,0.007635988,-0.008787943,0.023068325,-0.016516462,-0.013429329,0.004171616,-0.011771688,-0.008794112,-0.005267836,0.009830732,0.017430672,-0.00548423,0.000720855,0.025814101,0.009757345,-0.017557284,-0.004945638,-0.006597739,0.000509655,0.006595494,-0.052736526,-0.000282037,-0.004759432,0.001625129,-0.005463375,0.016635574,-0.030743087,-0.033222411
lp_2569,0.016925399,-0.006265983,-0.002297287,-0.056698605,-0.014920935,-0.000903222,0.005356595,-0.041927715,0.008288653,0.02312703,0.076702225,0.004912249,0.000560081,-0.013205976,-0.010970869,-0.004325307,-0.013274884,0.00120474,0.009595629,0.003434704,-0.030694172,-0.014577875,-0.002433951,-0.000551613,-0.02066881,-0.000702671,-0.007892919,0.026457486,0.009905818,-0.017129681,-0.004357933,-0.008223525,-0.02048498,0.003035855,0.007755444,0.010937325,0.004491867,-0.010888745,-0.029364857,0.001455267,-0.007873541,-0.008812307,0.001157377,0.010128194,-0.024179777,-0.05567199,0.006241179,-0.009122816,-0.003448719,-0.010132994,0.008624209,-0.006856077,-0.020528647
lp_2570,0.006283453,0.00748891,0.0068471,-0.004283259,3.30E-05,-0.006757167,-0.004018117,0.008076457,-0.000121909,0.017346699,0.000380742,-0.001577537,-0.008194889,-0.003915114,-0.000507543,-0.009047189,-0.008554235,0.00280715,-0.009034212,0.003443519,0.006608613,0.004484793,0.00829962,0.000737699,-0.002760068,-0.014034475,0.00372077,-0.005775568,-0.009108363,-0.006647257,0.008861922,-0.020449946,0.004440143,-0.003075223,0.004503238,-0.002328635,0.002289207,0.015151459,-0.003866063,0.006673846,-0.006916217,0.029849781,-0.01547853,-0.000389757,0.002646747,-0.000759994,-0.005851389,-0.005765063,0.024258309,0.004320074,-0.000478506,-0.011179143,0.001553269
lp_2572,-0.016703005,0.0041994,-0.008283474,0.003184071,-0.002216524,0.004884288,0.022006131,0.005229163,-0.002470632,-0.011624325,0.011757623,-0.016925787,0.004609143,0.009066538,-0.004721542,-0.015643345,-0.001255098,-0.0146573,-0.036672071,0.009196116,-0.012844538,-0.000879752,0.030940215,0.001679977,-0.011118109,-0.006617294,-0.013201787,0.002657225,-0.003614393,-0.005042783,0.007439404,0.018271144,0.005133163,0.021914782,-0.004873815,0.022870585,0.018930447,-0.018202367,-0.020819142,0.002948713,-0.001278605,0.00049621,0.008009486,0.004326904,-0.019380577,-0.009706376,0.015358103,0.000299299,-0.006558926,0.009450275,0.010886398,-0.007305647,-0.003304951
lp_2573,-0.002495922,-0.028824383,-0.004590384,-0.032936609,-0.008638402,-0.027925043,0.013415858,0.007686621,0.011718707,0.003436774,0.016054115,0.020063996,-0.018989809,-0.002527273,-0.002426857,0.038759152,-0.009297843,-0.001463793,-0.017923552,0.018994364,-0.002883579,0.044151331,0.042541715,-0.001860169,0.001091985,-0.005731315,-0.007413828,-0.012531207,0.064205063,-0.003504676,-0.040046863,0.018228221,-0.027524546,-0.023370994,-0.026595009,0.01272709,-0.014103522,0.017469489,-0.023929173,0.001595738,-0.000119366,-0.020737002,-0.010948791,-0.015776622,-0.020330019,-0.013227408,-0.018579811,-0.0288173,-0.022260253,-0.007527246,-0.018670266,0.032394709,0.009486518
lp_2574,0.002896884,-0.016100738,-0.014747586,-0.00082589,-0.000777365,-0.019854947,-0.004915623,0.012005033,0.006447483,-0.004242656,0.000917991,0.016886802,-0.000687519,-0.020584249,-3.69E-05,0.004871325,-0.014262344,-0.00398608,-0.00830281,0.008080516,-0.002947468,0.038771614,-0.017677121,0.002718206,-0.004004854,-0.007818519,-0.005673675,-0.007029881,0.016230769,-0.010511276,-0.031194521,0.007291782,-0.013587978,0.001857902,-0.002383662,0.003731483,-0.008843211,-0.004643842,-0.010638921,0.028061781,-0.001460943,-0.028469807,-0.007338532,-0.012748186,-0.006147546,-0.000288531,-0.007366813,-0.023129485,0.000652473,0.003112032,-0.002818077,0.02148768,0.004094253
lp_2575,0.005310875,-0.005821862,-0.004417772,-0.008999538,-0.006337407,-0.002295251,-0.01255846,0.002732606,-0.018758171,-0.001076705,0.010763984,0.005715519,0.001372386,0.013239042,-0.002775635,-0.00363854,0.003951891,0.010725225,0.002803221,-0.001016419,0.000604625,-0.005115843,0.022051862,0.000494587,-0.005192437,-0.012409717,0.001785901,-0.003482513,0.003372974,-0.011253728,-0.002755725,0.002125482,-0.00998961,0.014423052,-0.007716356,0.00305838,-0.016615277,0.0009809,-0.019196269,-0.005360779,0.001190891,0.009150902,-0.002381345,0.006372542,0.012334481,-0.00616516,0.000695064,-0.00844678,0.005039692,-0.010422897,0.013211734,-0.007860449,-0.002977353
lp_2578,-0.001996365,0.005474001,0.012184759,-0.017870967,-0.001033863,-0.003608476,0.009342234,-0.0023645,-0.004188877,0.004145338,-0.009212611,-0.003432879,-0.01764788,0.000127364,0.001535699,-0.008576201,-0.007226275,0.008572196,-0.027311655,-0.002036661,0.000687457,-0.008920059,-0.005605172,0.001731165,0.001604442,-0.003826244,0.007492713,0.000725908,-0.006925899,-0.008226173,0.016914961,0.009149512,-0.001967859,-0.01601362,-0.015289995,-0.014731234,-0.017893763,0.002954341,0.007368848,0.003164451,-0.016113528,-0.018355224,-0.007333216,-0.007890598,-0.007924997,-1.60E-05,0.010348342,0.012497202,-0.004340563,0.004031369,-0.006074211,-0.004705075,0.011807953
lp_2579,0.000733229,0.001404462,-0.011545258,0.015497451,-0.0013078,-0.013297326,-0.028901935,0.022905416,-0.01078588,0.002029037,-0.000822173,0.014315591,-0.040911839,-0.021159837,0.014377422,-0.005542126,0.003040268,-0.006295942,-0.014676084,-0.00850351,0.001706308,-0.017402856,0.000470802,0.00132742,-0.011419595,-0.008049505,-0.008006043,-0.006548107,0.016566903,0.010268453,7.68E-05,0.003062856,0.008843989,-0.002787276,0.035202189,-0.002451555,-0.025228387,-0.01763829,-0.005679795,-0.000683287,-0.014758849,-0.007096152,-0.009930147,-0.009569591,0.005552297,-0.001885077,0.004310504,-0.004883375,-0.030167577,-0.000370242,-0.022405208,0.008149111,-0.01743495
lp_2580,0.002833885,0.014056527,-0.008914982,0.005367754,-0.0110093,-0.010937791,-0.00067516,-0.000465252,-0.008062705,-0.001652574,0.008968963,-0.008343671,0.019230667,-0.005067029,-0.0032786,0.016355475,0.004398922,-0.000169698,-0.00349753,0.013442075,0.003103134,0.001040957,0.011089961,0.001279075,-0.008134483,-0.003518348,0.007841101,-0.000549664,-2.08E-05,-0.009248803,-0.012532554,0.004752943,0.034059995,-0.005209246,0.000188674,-0.015750855,-0.002804388,-0.00912652,-0.008555597,0.000144211,0.01344673,-0.00469616,0.005305762,-0.001484289,0.000941106,-0.000744305,-0.000683736,0.009030502,0.015620179,0.000954538,7.91E-05,0.010883208,0.003603764
lp_2582,-0.005258465,0.002470272,-0.007482168,0.0049376,-0.00549643,-0.007164059,-0.008777225,0.004879166,-0.010583847,0.001515848,0.003737447,0.002597903,0.002187485,0.005922968,-0.00393732,-0.000910577,-0.000195578,-0.014373565,-0.011182239,-0.004252658,0.006955434,0.001932179,0.010203826,0.002547139,0.005730934,-0.014943048,-0.001015487,-0.007763678,0.004851668,-0.000681896,0.010152697,0.001654612,-0.004359183,0.000801692,0.013389653,-0.01143425,-0.008786795,0.010848497,-0.008612202,-0.025370303,0.002339917,0.000963288,0.000685745,0.00195876,0.002081688,-0.005858032,0.003823327,-0.006580379,0.000927707,-0.000142969,0.000409958,0.008690351,-0.000786809
lp_2585,0.011136876,0.015178276,-0.008555277,0.013240094,-0.001181866,0.005834046,0.00168326,-0.001104693,-0.007281081,0.006121346,0.009953919,-0.025957916,-0.019443421,-0.001250358,-0.00262536,0.001529308,-0.002568065,0.003691145,-0.002827976,0.004725965,-0.001505709,-0.011042929,-0.018314812,0.001604462,-0.008875937,-0.004177449,-0.003493116,0.001232696,-0.014260126,-0.001759329,0.009104833,0.020454929,-0.018547631,-0.000452404,-0.019673965,-0.00352335,0.00397822,-0.018290759,-0.009240453,0.000957907,-0.001129129,0.005637296,-0.01670904,0.006434645,0.000253683,-0.000764869,-0.003059721,-0.001856688,-0.014711802,-0.00368062,-0.013742481,0.01759504,0.003733818
lp_2586,-0.005657947,-0.030099779,0.004601886,-0.011820324,-0.003403472,-0.010874614,-0.009149194,-0.001397646,-0.013069759,0.003121509,0.000252759,0.000852594,0.004282171,0.008282187,0.003981912,-0.010147883,0.001942616,0.000315484,-0.011882981,-0.023462653,0.007635484,0.008226006,0.013051663,-0.006564442,0.001949967,0.008472059,0.005903625,0.00303912,0.016391277,0.004241237,0.001257919,-0.000646333,0.007463906,0.002480639,0.024351094,0.011866563,-0.009956065,0.011975873,0.013040111,-0.010829076,0.008290611,0.00604408,-0.005822237,0.000855602,-0.017976101,-0.008475102,0.005202915,-0.007216672,0.005098386,-0.029191066,0.014280362,-0.002316819,0.031560392
lp_2588,-0.001643668,0.003039168,-0.001784409,0.002314878,0.006792382,0.015481961,-0.012382127,0.007466584,0.001127791,0.007009177,0.023496334,0.003886966,0.014836973,-0.003789084,-0.002952396,-0.001719238,-0.016611118,-0.013416637,-0.042611216,-0.024025363,-0.007721012,0.00647944,-0.0238193,-0.008194952,0.014047129,0.029314514,0.000733132,-0.01431601,-0.012788337,-0.010517324,-0.01189961,0.002571285,-0.005916725,0.00674235,-0.008073263,-0.013129607,-0.000962922,0.012175005,0.002536095,-0.002997227,0.001578512,0.00728306,0.003306916,0.008116199,-0.005255184,-0.008076236,0.009471094,0.012050418,0.014644243,-0.019161054,0.011049085,-0.01366994,0.006818708
lp_2589,0.001646356,0.016588039,-0.004446897,-0.001537794,0.003752969,-0.013282623,-0.002794974,0.022701856,-0.002294338,-0.00167463,-0.002159181,-0.009295575,0.010315602,0.004395405,-0.00267246,0.000432126,-0.011016963,-0.004693932,-0.00754304,-0.012465443,0.003771015,-0.00135254,0.006655097,-0.006599849,0.001730017,-0.00929792,-0.008086897,0.00682203,-0.012783304,-0.021067762,-0.00694671,0.006570856,-0.00875483,-0.012938799,0.001340999,-0.002873182,0.024828256,0.009300055,-0.013127923,2.32E-05,0.00305456,0.00505028,-0.008287861,-0.004090005,0.007716757,0.000357472,0.013210594,0.010220522,-0.003312365,0.004364882,0.019401333,0.006703689,0.002716304
lp_2590,0.003104504,0.009429601,-0.009862443,-0.005683737,-0.002021764,-0.012521327,0.001039347,0.025521492,-0.005718731,-0.000897443,-0.000581058,-0.005245941,0.008337856,0.009064774,-0.00517683,0.000467018,-0.005688725,0.001006169,-0.009999536,-0.009676721,0.0066353,0.001667002,0.011551139,-0.006537176,0.001151522,-0.011697916,-0.008204065,0.008895377,-0.015382106,-0.022617418,-0.015045214,0.007481907,-0.015420204,-0.000271189,0.004455182,-0.004057288,0.014825707,-0.009545432,-0.01076239,0.010267662,0.001918611,0.004619537,-0.00417409,-0.004988222,0.004773829,0.001729289,0.018679077,0.012679836,-0.013074088,-0.004283717,0.033251121,0.002415647,0.000256872
lp_2591,0.007392016,0.012210389,-0.000225759,0.004092513,-0.001028571,-0.004965428,0.002390827,-0.00517539,-0.000263474,0.002358456,-0.009409332,0.007344286,0.014168006,0.015343822,-0.003801264,-0.018025731,-0.00057793,0.008022387,-0.009734134,0.006204299,0.01695084,-0.00425711,-0.014419098,-0.004858488,0.010126393,-0.020539502,-0.017677375,-0.005199531,-0.005907489,0.002031997,0.02905165,-0.0045306,0.000784822,0.002194234,0.002228835,0.002100886,0.021457426,-0.008114128,-0.016729043,0.002222493,-0.002055511,0.004359865,0.004139472,-0.001257605,0.012995713,-0.009934847,0.002946434,0.002014272,-0.013818256,0.012760638,0.022085153,0.000128776,-0.006604683
lp_2593,0.014150719,0.023458899,0.004640924,-0.0004868,0.0001903,-0.001184448,-0.012039573,0.007310231,-0.012754238,0.002690232,-0.001800392,0.002308487,-0.004558259,0.010854177,0.003426245,-0.01830847,-0.002175304,0.005874151,0.002191285,0.001402065,0.021546171,-0.011587836,0.013904342,-0.009952379,0.015785417,-0.000914523,-0.00539877,-0.000798436,-0.007927778,-0.010428336,0.009758006,-0.00536014,0.002743021,-0.0109404,0.01412104,0.002256455,0.009642179,-0.015194175,-0.009090608,0.002841483,-0.006496322,0.005133846,-0.010159415,-0.002029744,0.014234996,0.002438763,-0.01456587,0.004677169,-0.013020367,-0.00205465,0.000821554,-0.004049482,0.005685466
lp_2594,-0.00773844,0.005913139,-0.006058613,0.027800208,0.007113844,0.007446111,-0.029659668,-0.016876757,-0.033214381,-0.016801124,-0.01537005,-0.024256248,-0.00508946,0.00692515,0.009154568,0.004932569,-0.015331216,0.03373547,-0.039447408,-0.032318681,0.005182409,0.005196988,0.025229666,0.010441123,-0.022902692,0.002883007,0.011735374,0.00827716,0.026588562,-0.009754418,0.016143839,0.002632975,0.011782524,-0.024096734,-0.017831342,0.001456371,-0.00085993,0.015838854,0.006364072,0.00389621,0.039150515,-0.016817774,0.003592603,0.044157128,0.038134081,0.075220689,-0.006784749,-0.004508809,0.009810353,-0.010221913,-0.000792906,-0.028003525,-0.022493215
lp_2595,-0.003111299,-0.008608563,0.002378456,-0.019680079,0.01110179,-0.000481981,0.035630937,-0.012667777,-0.012644112,-0.007978475,-0.022392435,0.006204217,-0.009066778,0.005686865,0.012539537,-0.004728875,-0.014580634,0.03487788,-0.002692796,0.000429763,0.006132352,-0.001471993,-0.001066728,0.001942999,-0.049499444,0.005849638,0.011642954,0.001725823,0.007500229,-0.013368475,-0.00960749,0.010074616,-0.000327908,0.042908395,-0.02154846,-0.006659021,-0.000587947,-0.004123795,0.016368661,-0.006848401,0.025689382,-0.012441207,-0.004259576,-0.000863949,0.028669926,0.045336521,0.006618443,0.010617493,-0.020416909,0.015942682,-0.007712667,-0.004174962,0.008233224
lp_2596,0.002283476,-0.003435382,-0.001078107,-0.01152858,0.01858395,0.024556023,0.011535272,0.005916234,0.012796329,-0.020960966,-0.017145738,0.015646418,-0.001934399,-0.009605961,-0.007891484,-0.005807096,0.005217672,0.008789449,0.008369811,-0.01574463,-0.010854683,-0.013755952,-0.025382069,-0.002168374,-0.038039838,-0.015797479,0.003132599,-0.018482284,0.005190381,-0.010525359,0.001914617,0.010474768,0.009921021,0.015443947,0.000584777,-0.000593255,0.007679985,0.028067147,0.000208908,0.001773904,0.02201504,-0.018073059,-0.014739232,-0.000798534,0.020484171,0.144263642,0.021773809,-0.006724964,-0.013132622,-0.014508529,0.015960597,-0.032874042,-0.0092717
lp_2597,0.005125973,-0.010418129,0.002108884,0.010896467,0.015861608,-0.001208518,-0.008442177,0.008324726,-0.006351096,-0.024225062,-0.015913456,-0.00012872,0.006817906,-0.001710184,-0.009006881,-0.006874331,0.02043699,-0.005415201,-0.003565495,-0.00777911,-0.002703134,-0.004729817,0.024326491,-0.003013493,-0.033273775,-0.003614397,0.002571268,-0.012541276,-0.004148006,-0.010433264,-0.012279303,0.007642222,0.00138261,-0.013721846,0.019820403,0.014350595,0.010166624,-0.000972159,0.003540464,0.00377157,0.035466991,-0.014386485,-0.007218587,-0.007061624,-0.005167742,0.148773343,0.038085487,-0.00911826,-0.000228524,-0.001281908,0.015638843,-0.011510799,0.002718953
